condition	Time	fluorescence
20210117-WT-C1-5-1-20	1165	16264
20210117-WT-C1-5-1-20	1170	16068
20210117-WT-C1-5-1-20	1175	16274
20210117-WT-C1-5-1-20	1180	16143
20210117-WT-C1-5-1-20	1185	16047
20210117-WT-C1-5-1-20	1190	16210
20210117-WT-C1-5-1-20	1195	16082
20210117-WT-C1-5-1-20	1200	16145
20210117-WT-C1-5-1-20	1205	16213
20210117-WT-C1-5-1-20	1210	16114
20210117-WT-C1-5-1-20	1215	16135
20210117-WT-C1-5-1-20	1220	16123
20210117-WT-C1-5-1-20	1225	16187
20210117-WT-C1-5-1-20	1230	16057
20210117-WT-C1-5-1-20	1235	16161
20210117-WT-C1-5-1-20	1240	16060
20210117-WT-C1-5-1-20	1245	16160
20210117-WT-C1-5-1-20	1250	16087
20210117-WT-C1-5-1-20	1255	16150
20210117-WT-C1-5-1-20	1260	16113
20210117-WT-C1-5-1-20	1265	16028
20210117-WT-C1-5-1-20	1270	16048
20210117-WT-C1-5-1-20	1275	16174
20210117-WT-C1-5-1-20	1280	16243
20210117-WT-C1-5-1-20	1285	16159
20210117-WT-C1-5-1-20	1290	16107
20210117-WT-C1-5-1-20	1295	16141
20210117-WT-C1-5-1-20	1300	16094
20210117-WT-C1-5-1-20	1305	16161
20210117-WT-C1-5-1-20	1310	16119
20210117-WT-C1-5-1-20	1315	16179
20210117-WT-C1-5-1-20	1320	16225
20210117-WT-C1-5-1-20	1325	16062
20210117-WT-C1-5-1-20	1330	16114
20210117-WT-C1-5-1-20	1335	16172
20210117-WT-C1-5-1-20	1340	16150
20210117-WT-C1-5-1-20	1345	16191
20210117-WT-C1-5-1-20	1350	16102
20210117-WT-C1-5-1-20	1355	16025
20210117-WT-C1-5-1-20	1360	16023
20210117-WT-C1-5-1-20	1365	16188
20210117-WT-C1-5-1-20	1370	16009
20210117-WT-C1-5-1-20	1375	16105
20210117-WT-C1-5-1-20	1380	16093
20210117-WT-C1-5-1-20	1385	16213
20210117-WT-C1-5-1-20	1390	15990
20210117-WT-C1-5-1-20	1395	15961
20210117-WT-C1-5-1-20	1400	16079
20210117-WT-C1-5-1-20	1405	16142
20210117-WT-C1-5-1-20	1410	16036
20210117-WT-C1-5-1-20	1415	16150
20210117-WT-C1-5-1-20	1420	16060
20210117-WT-C1-5-1-20	1425	16273
20210117-WT-C1-5-1-20	1430	16076
20210117-WT-C1-5-1-20	1435	16048
20210117-WT-C1-5-1-20	1440	16037
20210117-WT-C1-5-1-20	1445	16047
20210117-WT-C1-5-1-20	1450	16138
20210117-WT-C1-5-1-20	1455	16034
20210117-WT-C1-5-1-20	1460	16025
20210117-WT-C1-5-1-20	1465	16212
20210117-WT-C1-5-1-20	1470	16208
20210117-WT-C1-5-1-20	1475	16054
20210117-WT-C1-5-1-20	1480	16006
20210117-WT-C1-5-1-20	1485	16045
20210117-WT-C1-5-1-20	1490	16122
20210117-WT-C1-5-1-20	1495	16169
20210117-WT-C1-5-1-20	1500	16150
20210117-WT-C1-5-1-20	1505	16060
20210117-WT-C1-5-1-20	1510	16015
20210117-WT-C1-5-1-20	1515	16054
20210117-WT-C1-5-1-20	1520	16048
20210117-WT-C1-5-1-20	1525	15975
20210117-WT-C1-5-1-20	1530	16060
20210117-WT-C1-5-1-20	1535	16003
20210117-WT-C1-5-1-20	1540	16006
20210117-WT-C1-5-1-20	1545	15982
20210117-WT-C1-5-1-20	1550	16088
20210117-WT-C1-5-1-20	1555	16105
20210117-WT-C1-5-1-20	1560	16022
20210117-WT-C1-5-1-20	1565	16030
20210117-WT-C1-5-1-20	1570	15994
20210117-WT-C1-5-1-20	1575	15972
20210117-WT-C1-5-1-20	1580	16221
20210117-WT-C1-5-1-20	1585	16035
20210117-WT-C1-5-1-20	1590	16093
20210117-WT-C1-5-1-20	1595	16111
